x,y,labels,distance_norm,labels_clustering
0.29388275554386195,-1.1339821029772295,0,0.8641975308641975,1
-1.4233522684505966,-0.7683558549902996,0,0.6419753086419753,1
1.5559191504892302,-1.1682497919848698,0,0.47530864197530864,1
-1.3550951416505528,1.0491118840591933,1,0.7032967032967034,0
-1.2477595121321128,-0.2739031320054116,0,0.12345679012345678,1
-1.4131729804042592,-1.4327428404660543,0,0.18518518518518517,1
-1.5286976099370948,-0.7556703287732598,0,0.43209876543209874,1
-0.07819943837749058,1.1340136020537452,1,0.4945054945054945,0
-0.3077946647453688,1.2707443148280007,1,0.5054945054945055,0
-0.43917395258449254,-0.6316834362459495,0,0.654320987654321,1
-1.5755029795038036,-0.7898187236413208,0,0.35802469135802467,1
1.4711602670571255,1.2813985846806861,1,0.3956043956043956,0
-1.5491205746147758,-0.49025143614941236,0,0.25925925925925924,1
-0.662220093776836,-0.5804388859578711,0,0.6296296296296297,1
0.1744728330665932,-1.161198480005509,0,0.7160493827160493,1
-1.2738723265854335,-0.2252826297949982,0,0.06790123456790123,1
-1.492164422817292,-0.8938842631385758,0,0.4567901234567901,1
0.9797859316861116,-1.412819883743381,0,0.5493827160493827,1
-0.6213608445488938,0.7284965647589307,1,0.8901098901098901,0
0.9335831181394948,0.9137000586418534,1,0.6263736263736264,0
-0.8622167469746288,-1.185097105100714,0,0.7777777777777778,1
1.211631521459982,-1.382114297714612,0,0.6604938271604939,1
-1.0981985524517253,0.9472790707938513,1,0.9120879120879121,0
0.7707855247003215,-0.7769798271133781,0,0.8024691358024691,1
0.04299018128772452,1.2767391958241874,1,0.32967032967032966,0
1.4161573019408142,-1.312275337641281,0,0.4506172839506173,1
1.1219360542585761,-0.4366240559982036,0,0.41975308641975306,1
-1.2125338171167013,1.32702499637112,1,0.7692307692307693,0
0.204275478404351,-0.6375944811221039,0,0.9135802469135802,1
-0.8702540626937209,1.0976692660096445,1,,0
1.088453309820826,1.574736363114836,1,0.23076923076923078,0
-1.1060679553611132,0.4404909696395115,1,0.4945054945054945,0
-0.6507017098917623,0.37186085458579665,1,0.37362637362637363,0
-0.9462019717438706,-0.6506847013699607,0,0.7777777777777778,1
-0.7418713021933533,1.0255875440480573,1,,0
-1.3473159243215678,1.2799914112108632,1,0.6703296703296703,0
1.3937391883938146,-0.9103064411375766,0,0.8395061728395061,1
0.698608005457515,-0.9375117182806683,0,0.8888888888888888,1
-1.1306235644672717,-1.5005162870419695,0,0.32098765432098764,1
-0.486337721704574,-0.9550629308475271,0,0.654320987654321,1
-1.1780952519960892,0.7732694895430858,1,0.8461538461538461,0
1.442886939217457,-0.6414161933183052,0,0.5123456790123457,1
-1.2442798566869808,1.1508370779083887,1,0.8901098901098901,0
-1.3212121124857654,0.6182927766992833,1,0.5494505494505495,0
0.6849063058097227,-0.9940824817174126,0,0.9012345679012346,1
0.3425741034765803,0.5954475503595859,1,0.5054945054945055,0
-1.6622393533813207,-0.3433474961796404,0,0.0,1
-0.48034227245214095,0.5087822854251712,1,0.6373626373626373,0
0.5847419432345129,-1.5233699279492463,0,0.2839506172839506,1
-1.002956218402446,1.5684559508879554,1,0.3956043956043956,0
-0.8646436399517308,-1.1706244153522076,0,0.8024691358024691,1
1.3862277582973226,-0.8239390961087081,0,0.7901234567901234,1
-0.8133422544101386,0.539562966524548,1,0.6373626373626373,0
-0.05507371602282902,1.3053821971744533,1,0.32967032967032966,0
-0.41617257053893775,-1.5068099183778987,0,0.19753086419753085,1
-1.0497185738654806,-0.9699279332100631,0,0.8888888888888888,1
-1.2243586032029836,-0.2941581616610625,0,0.19753086419753085,1
-1.2004864477282293,-0.4068418826557112,0,0.4691358024691358,1
1.4342656794443456,-0.3490720793081583,0,0.2037037037037037,1
0.4807075442573408,-0.44343104215592616,0,0.5679012345679012,1
-1.1038163680364979,-0.9316711885044375,0,0.9012345679012346,1
-1.1421543449692306,0.44017173731618314,1,0.4725274725274725,0
0.35463786472715886,1.4886050357269975,1,0.1978021978021978,0
-1.4849853830807362,-0.47079811189081205,0,0.3333333333333333,1
-1.628035075593596,-0.2689543400034227,0,,1
-0.08999006375818328,-0.5157989458409938,0,0.691358024691358,1
-0.4436133860000412,1.0229199742231416,1,0.9340659340659341,0
1.5546744027734585,1.1622266465582174,1,0.3076923076923077,0
0.9612633053873697,1.5221777793688949,1,0.2087912087912088,0
1.2355401514762843,0.37457963353218254,1,0.24175824175824176,0
-1.6521581056739423,-1.0663890981140258,0,0.20987654320987653,1
1.7109194824345204,1.3636131474566733,1,0.10989010989010989,0
0.5965816620987977,-0.8157641372515372,0,0.9135802469135802,1
0.2001528103974256,-1.2729261864881933,0,0.5061728395061729,1
1.1360423168100569,-1.4854974893419033,0,0.4876543209876543,1
-0.13942062603665642,-0.6836484500196947,0,0.8518518518518519,1
-0.09456358030384625,0.6919859743630862,1,0.6263736263736264,0
-0.039834030728272005,-0.9129008776287678,0,0.8641975308641975,1
-0.4725033564305535,-0.4281810558209406,0,0.4444444444444444,1
-1.595188062742678,0.5863777140001543,1,0.2087912087912088,0
-1.4910298202635897,1.402305214736132,1,0.25274725274725274,0
1.447897814255171,-0.26946479794219286,0,0.11728395061728394,1
-0.5186413031788063,-1.3009931192496365,0,0.5308641975308642,1
-1.4880714894371094,-1.2856487927922369,0,0.345679012345679,1
-0.9011995505455699,-1.1863567120930634,0,0.7530864197530864,1
1.4420351508249525,-1.3710588777669088,0,0.36419753086419754,1
1.2156659410642048,-1.244683713661147,0,0.808641975308642,1
0.934301242034268,-0.5478314706281301,0,0.6172839506172839,1
1.3745515452935617,-0.603090496124031,0,0.5864197530864198,1
1.427942576558992,0.6014480013067396,1,0.34065934065934067,0
-0.8715938540198689,-1.0925549270047061,0,0.8765432098765432,1
-0.5290370203374658,1.1298745549220814,1,0.945054945054945,0
1.4374562174417138,1.565717049998356,1,0.14285714285714285,0
-0.3291959495205021,0.4552678131561228,1,0.5714285714285714,0
1.7005390001223326,-1.3451114019882595,0,0.10493827160493827,1
0.33918958347634803,0.5547369867501919,1,0.5274725274725275,0
-0.8857188012341513,1.3737759869523831,1,0.7692307692307693,0
-0.4624550479431519,1.0485507950601516,1,0.9010989010989011,0
-1.018963099962126,-1.296602817162826,0,0.6790123456790124,1
1.6731563860996763,-1.1531323937944256,0,0.3148148148148148,1
1.0620685156584972,0.47099992990216705,1,0.4725274725274725,0
-0.23027226696738592,1.530954192184485,1,0.15384615384615385,0
1.0220740086626965,-0.7776572382146089,0,0.7777777777777778,1
-1.5824807267362708,-0.8531073391042329,0,0.35802469135802467,1
-0.19401602151401293,-0.4711423029275429,0,0.5679012345679012,1
1.3120110772026388,0.7565576306234212,1,0.5494505494505495,0
1.430748609325113,-1.393431460826255,0,0.36419753086419754,1
0.581811852884707,-0.3987438412108902,0,0.4444444444444444,1
-0.5137336737815675,1.5064784091634191,1,0.34065934065934067,0
1.5728329073780185,1.5181948693836658,1,0.13186813186813187,0
-0.09348082362588678,1.2454094894064234,1,0.43956043956043955,0
-1.0760738243730048,-1.0007549882858429,0,0.8271604938271605,1
-1.6735557171845443,-1.2983855853318846,0,0.037037037037037035,1
-0.7611065955727562,1.60939931764038,1,0.27472527472527475,0
0.642321195089809,0.3475816628251341,1,0.21978021978021978,0
1.4891145965119765,0.6064490061908069,1,0.3076923076923077,0
-0.7712423849057298,1.5392468356028508,1,0.42857142857142855,0
-0.963607006031915,1.1608987968625224,1,,0
0.8002605271549532,-1.2665793735468878,0,0.7777777777777778,1
-0.9090386925426829,0.5201640120387694,1,0.6373626373626373,0
-1.3179079626014927,1.2452710872976835,1,0.7582417582417582,0
-0.6054864523480201,1.3574302760903463,1,0.6703296703296703,0
-0.36725354453559733,-1.5417557058259952,0,0.13580246913580246,1
0.6110090140509369,-1.5559210860907746,0,0.20987654320987653,1
-1.4316872317973495,-0.39192278777914197,0,0.2716049382716049,1
0.1125184209540953,-0.3479989510395157,0,0.5432098765432098,1
1.6050812164718615,-1.3951961150187728,0,0.24074074074074073,1
-1.3181826248978785,-0.8988151853642031,0,0.8024691358024691,1
-0.5711129068813837,1.2756491525291336,1,0.7912087912087912,0
-0.6000751445663792,-0.7857406681130602,0,0.7407407407407407,1
-1.013855082270567,-0.47212240822516655,0,0.5432098765432098,1
-1.5840298221267566,0.9352347224814239,1,0.2967032967032967,0
-0.3433102677114573,-0.9877196043711541,0,0.6296296296296297,1
-1.1973242356231275,-1.4296063361254392,0,0.4691358024691358,1
-1.2915590191324442,-0.29032351486160674,0,0.19753086419753085,1
-0.16430686246236784,-0.6038654981634796,0,0.8888888888888888,1
0.20198692216328665,1.0746097219684219,1,0.46153846153846156,0
0.29583612952608274,1.5722390699393336,1,0.01098901098901099,0
1.266408504253042,-0.2732503495936879,0,0.12962962962962962,1
-0.38768063852495876,-1.0193215844683639,0,0.654320987654321,1
0.9150150115161751,-1.060166281744416,0,0.9135802469135802,1
-0.7756771078825869,0.35789122782986404,1,0.37362637362637363,0
0.9231191231255235,-0.24224995745355535,0,0.08641975308641975,1
-1.1513015383332488,0.33664359064093125,1,0.27472527472527475,0
0.812992564647991,0.9038725497427497,1,0.7252747252747253,0
1.6983441568925441,-1.1834711843199535,0,0.25308641975308643,1
-1.2256250498040393,0.6025663644578262,1,0.6483516483516484,0
-1.6648757056878445,-0.35086911288018413,0,0.012345679012345678,1
0.4153661248444087,-1.3269688454017863,0,0.6296296296296297,1
0.6553125315274628,0.9166168778017204,1,0.6923076923076923,0
1.3924886868808082,-1.3584152616056668,0,0.41358024691358025,1
-0.7599738714509723,1.1744493461025236,1,,0
-1.292144759037957,0.8969899820995729,1,0.6923076923076923,0
-0.15795126605541304,0.823640727677504,1,0.6923076923076923,0
0.5561283943613589,0.3185707304406391,1,0.13186813186813187,0
-0.9393383408633887,-0.8321791219413656,0,0.8518518518518519,1
-0.23443555103259922,0.9030996731415165,1,0.6923076923076923,0
-1.6006667762344668,1.549760704125298,1,,0
1.0471208832954708,0.43077756818573854,1,0.42857142857142855,0
-0.8860500104252199,-0.5019923608954471,0,0.6666666666666666,1
1.0405475351872353,1.342427824383812,1,0.4945054945054945,0
-0.4795031115827309,1.4168170808687388,1,0.5164835164835165,0
0.07153335350545328,0.26440346087826283,1,0.07692307692307693,0
1.2778874144538659,-1.302906986945087,0,0.6851851851851852,1
-0.5860429313686137,0.7266104839284464,1,0.8571428571428571,0
0.7818613855220998,0.6604669758299658,1,0.6263736263736264,0
-1.082337075344142,-1.3791316989895726,0,0.5308641975308642,1
1.0505160751228495,-0.3298079986034918,0,0.2345679012345679,1
-0.35362164908480376,0.8806715971280896,1,0.7692307692307693,0
0.42926186495955265,1.12667066042637,1,0.5164835164835165,0
0.8880538202299515,-1.474137953715938,0,0.38271604938271603,1
1.5083594063760577,0.38868671334188604,1,0.07692307692307693,0
-0.35042776499926287,1.2299362822483229,1,0.6263736263736264,0
0.9498723959280749,0.8358358898640121,1,0.6043956043956044,0
-0.060099272913530954,1.0023591053487289,1,0.4945054945054945,0
-0.547591554144546,-1.557153746559155,0,0.06172839506172839,1
-1.4474775882000204,0.5899932201331166,1,0.42857142857142855,0
-1.6195908547142814,-1.2885485509779449,0,0.07407407407407407,1
0.7799087983353737,0.8332269476711218,1,0.7362637362637363,0
0.02585547019807132,0.5171288589927742,1,0.3516483516483517,0
-0.5836244271273523,-0.6312556734777335,0,0.7283950617283951,1
0.4306908808566691,-1.0461272823229848,0,0.9135802469135802,1
-1.4195996280354921,-1.5338588403963656,0,0.037037037037037035,1
-1.4755625413146376,1.4922552748274542,1,0.16483516483516483,0
0.6378366037301523,-0.6764878797707216,0,0.8641975308641975,1
0.4114059310438625,-0.8160724574778453,0,0.9135802469135802,1
0.37473303111648465,0.9927222107898954,1,0.5274725274725275,0
-1.1816957132998571,0.9838308894885851,1,0.8241758241758241,0
-1.4616364204989134,-0.9228772621031116,0,0.5679012345679012,1
-0.5948167254245513,1.4027759621952978,1,0.6153846153846154,0
0.3195294384259114,-0.9697572263855264,0,0.9135802469135802,1
0.8316894618227418,1.465910481713508,1,0.2087912087912088,0
0.33297198234420616,1.5580294858976556,1,0.06593406593406594,0
-0.8884425410525295,0.7201109328855386,1,0.945054945054945,0
-1.2895777429993347,-1.035210589377784,0,0.9135802469135802,1
-0.3650701060143127,0.879600353826271,1,0.7582417582417582,0
1.3873622921514261,-0.6285827597595789,0,0.5987654320987654,1
0.09344949791893864,0.6570847379062419,1,0.5164835164835165,0
-0.4859034177877193,1.5736510073160714,1,0.2087912087912088,0
-0.7691902322155253,0.6764005866194631,1,0.9230769230769231,0
0.7034518434053465,0.43611932945410786,1,0.34065934065934067,0
0.25807433671756275,-1.0094545171775489,0,0.8888888888888888,1
1.7379915692143737,-0.6760849283819438,0,0.11728395061728394,1
-0.7043072107001113,1.366142207397504,1,0.6813186813186813,0
0.40417880429956704,-0.5158459853723755,0,0.7407407407407407,1
1.3292927325823773,-0.6846722245956026,0,0.7037037037037037,1
0.4367763527694022,0.6389591221968425,1,0.5054945054945055,0
-0.15344758800965355,1.0808899861710695,1,0.5,0
0.8695658860094565,-1.5518650583867777,0,0.2716049382716049,1
-0.668058445314864,-1.1228522873799685,0,0.7777777777777778,1
1.7282093184657918,0.8888397635245316,1,0.08791208791208792,0
-1.1854724618346744,-1.0094292596629264,0,0.9876543209876543,1
0.6456406152014219,-1.3265538301072803,0,0.6296296296296297,1
-0.41929370181784587,0.6367291579679325,1,0.6813186813186813,0
-1.367910093965316,-0.3743390504005138,0,0.2839506172839506,1
0.9582148413807323,0.8707008900388397,1,0.6263736263736264,0
-0.10811165845543523,-0.6677379530893562,0,0.8395061728395061,1
0.4744356010479899,-0.4471427179167484,0,0.5679012345679012,1
1.4187116709496614,0.8340780494506852,1,0.4835164835164835,0
-0.7640931894790707,1.1155084550799932,1,,0
1.1056517304972577,-1.331321698714123,0,0.7098765432098766,1
-0.0053475634512297,-0.9151398535928149,0,0.7901234567901234,1
0.3091540355384683,1.5652653546748354,1,0.054945054945054944,0
1.0256509768936337,-0.9769113440114117,0,0.8024691358024691,1
1.7430037634420343,-0.7826886005851691,0,0.15432098765432098,1
1.6119804639280322,1.1989044216724416,1,0.21978021978021978,0
0.8053528688871223,1.2434046581823257,1,0.5054945054945055,0
0.9138848252720139,-1.3867403623243137,0,0.5555555555555556,1
-0.678226867117446,-1.2876260938949444,0,0.6049382716049383,1
1.269871241479575,-0.8404899665678005,0,0.7530864197530864,1
-1.0850158906733813,0.3512752632598432,1,0.2857142857142857,0
0.9867037990426157,1.6013833367391521,1,0.12087912087912088,0
-1.1157249269922778,-0.9407859112585943,0,0.9012345679012346,1
-0.4934233723482415,-0.25895740946975665,0,0.2716049382716049,1
-1.1473045427017352,1.1793322384372555,1,0.8351648351648352,0
-1.3529556306747095,-0.5455332786412873,0,0.6172839506172839,1
-1.1627666091580222,1.2238438446733044,1,0.8791208791208791,0
1.118136182171059,1.6101876352060873,1,0.18681318681318682,0
0.7014609004658446,-1.4452109352066613,0,0.41975308641975306,1
0.9533103454475781,1.2080838764449866,1,0.5384615384615384,0
-0.8914639669808776,-1.0470613669783189,0,0.8888888888888888,1
-1.3888471924808314,-0.6091854171335711,0,0.5925925925925926,1
-1.5392858004191068,1.4449166840981091,1,0.17582417582417584,0
1.1769285430262275,1.5699938123617967,1,0.18681318681318682,0
1.3572905050718613,-1.0139590295685585,0,0.8271604938271605,1
-0.5158085618773139,-0.7564221568463131,0,0.7160493827160493,1
-0.032260059239406745,-1.2843737997498976,0,0.4567901234567901,1
1.6032660372804728,-0.6853496697400154,0,0.36419753086419754,1
-0.853084548858851,-1.5313551448220108,0,0.24691358024691357,1
-1.5853173996320427,0.28334653509037455,1,,0
0.8924044394135264,0.4368999093486299,1,0.34065934065934067,0
1.0433524592735144,-0.9766025825457937,0,0.8148148148148148,1
-1.5873679427554486,1.4266119649842273,1,0.10989010989010989,0
-0.24289430833923173,1.2275673874345554,1,0.4945054945054945,0
0.7929111182824256,0.7556070815105252,1,0.7032967032967034,0
-1.3701720687937384,-1.1740622332586228,0,0.7407407407407407,1
-0.5171383802370024,1.189758940947106,1,0.9340659340659341,0
-0.44101745868613,1.1756075451827934,1,0.8131868131868132,0
0.25863125748658594,-0.7045777630719731,0,0.9382716049382716,1
-1.0038502916428536,-0.49005988240073317,0,0.5802469135802469,1
1.0822406642752078,-0.4771836510442327,0,0.48148148148148145,1
-0.4953281637207626,-0.2581998011546173,0,0.2716049382716049,1
1.5293791279473878,1.2438606231603977,1,0.32967032967032966,0
0.9932741179973167,1.2723402104345267,1,0.5604395604395604,0
0.10521110036545064,-0.4850408723624036,0,0.7530864197530864,1
0.545504369435282,-0.7038709261361563,0,0.9629629629629629,1
0.5517304799112763,1.041821954339056,1,0.6043956043956044,0
-0.49716266800239445,0.7464148831773106,1,0.8131868131868132,0
-0.7589295573066998,-0.3996804739254763,0,0.4074074074074074,1
0.27691653647675996,0.702973151285421,1,0.46153846153846156,0
-0.9635845506186341,1.4488420787000693,1,0.6153846153846154,0
1.738151589870316,1.0465696753726246,1,0.08791208791208792,0
-1.1607716871219298,0.9059465040797618,1,0.9340659340659341,0
-1.1912354167457047,0.8109783788511263,1,0.8681318681318682,0
-0.8479654636330004,0.875865422007149,1,,0
-0.5875465460372803,0.659461978780852,1,0.7472527472527473,0
-0.5860070197099947,1.3358668895760695,1,0.6703296703296703,0
-0.3774333153797335,-0.5583362744315368,0,0.6666666666666666,1
0.938854999555036,-0.7706234718444808,0,0.7160493827160493,1
-0.9625552451390416,0.4714578252759049,1,0.4945054945054945,0
-0.8708835118752206,1.593990628382682,1,0.37362637362637363,0
-0.9225646715416919,1.1125230289063284,1,,0
1.6083780270261132,-0.9850758274343904,0,0.5432098765432098,1
-1.3570264676519344,0.7128173746198995,1,0.5934065934065934,0
1.320194248893046,-1.1530410298931093,0,0.7469135802469136,1
0.12004306648006871,0.626161003862836,1,0.4835164835164835,0
-0.8029231558678869,-0.5634473205509273,0,0.6172839506172839,1
1.6172300811659248,-0.8051185944633011,0,0.4444444444444444,1
-1.4858463930064174,1.5500750257182223,1,0.054945054945054944,0
-0.5527041757618328,-0.8316792823079474,0,0.7407407407407407,1
-0.8691088313985965,-1.008279248216943,0,0.9506172839506173,1
0.249959562229826,-1.304635942763128,0,0.5925925925925926,1
-0.7435970939716409,-1.2628312124459706,0,0.6790123456790124,1
-1.5636363662237778,1.4647585130851526,1,0.06593406593406594,0
1.561430724965713,1.05465147883932,1,0.32967032967032966,0
-0.5023116628426791,-1.2853083562296526,0,0.5061728395061729,1
0.8709961124621973,-1.4102243200562348,0,0.49382716049382713,1
-0.9823516987199763,-1.0838379690833604,0,0.8518518518518519,1
1.2223379193614234,-0.5609575652382555,0,0.5432098765432098,1
1.044215780731569,-1.1330573597612763,0,0.9135802469135802,1
1.3808845212897716,-0.5413539416747302,0,0.5,1
1.1269704515323349,0.341331997566664,1,0.26373626373626374,0
-1.0788229911720275,0.42392065323858974,1,0.45054945054945056,0
-1.0046129746427224,-0.3463500100745075,0,0.35802469135802467,1
-0.7165100943389305,1.3417269223812505,1,0.7582417582417582,0
0.49096564369228574,-0.9545820248267542,0,0.9629629629629629,1
-0.3387488798626998,1.5246188702885715,1,0.1978021978021978,0
-1.5806467754373419,1.4601996765653806,1,0.054945054945054944,0
0.45418675733888036,-0.5463033933598697,0,0.7530864197530864,1
1.6232301633098418,1.2849665548567804,1,0.18681318681318682,0
-0.3093866271156198,0.4550125743661048,1,0.5494505494505495,0
-0.6551482149427286,-0.23794889074174072,0,0.13580246913580246,1
1.2799125335044677,0.46436165243038174,1,0.3076923076923077,0
0.4496371613688512,-0.924273778680224,0,0.9012345679012346,1
-0.9617394481451631,-0.5349846605687805,0,0.6790123456790124,1
0.765394292455553,-1.4794530123389098,0,0.38271604938271603,1
-0.8385501895012498,0.3766279726700141,1,0.37362637362637363,0
-0.4616520542828063,0.8448771179759621,1,0.8681318681318682,0
0.47185319161618994,-0.5388795409417519,0,0.7654320987654321,1
0.3789508040262249,1.5881863650100758,1,0.06593406593406594,0
-0.9407063249011982,-1.107234670067019,0,0.8765432098765432,1
0.40500393793070133,-1.016638048894857,0,0.9259259259259259,1
-0.4899972826132138,0.9887537838022982,1,0.9560439560439561,0
0.05666172953585719,-1.3009620721407027,0,0.4691358024691358,1
1.0693160909767037,1.0077201398938247,1,0.5494505494505495,0
1.4801243665376331,1.05434477063903,1,0.43956043956043955,0
-0.13778007631791356,0.7352535861668064,1,0.6483516483516484,0
1.538353957965655,-0.8707769929515758,0,0.5802469135802469,1
-1.4401850770451428,-0.7358360093011592,0,0.5802469135802469,1
0.11507570683453136,-0.26423894522079455,0,0.35802469135802467,1
1.7010986891394548,-1.098265686878362,0,0.2716049382716049,1
-1.5230588594216075,0.6834712839616525,1,0.31868131868131866,0
0.6059041953262995,0.5244198383617578,1,0.38461538461538464,0
-1.5575417319079503,0.6054205997773782,1,0.27472527472527475,0
-0.884631925084715,0.28602501539891667,1,0.2087912087912088,0
-0.7456387677440044,1.139555001467899,1,,0
1.1900607222401414,-0.4924033524517163,0,0.49382716049382713,1
0.18772185219621015,-1.3963991221778886,0,0.3333333333333333,1
-1.314927643501606,0.7992077423236076,1,0.6593406593406593,0
-1.3202420091377347,-0.9743651028843672,0,0.8765432098765432,1
-1.341685102860539,-1.2537476173146442,0,0.6172839506172839,1
1.2047544115528197,-0.6469277248201767,0,0.654320987654321,1
0.7720067338030738,-0.5814785442869222,0,0.7407407407407407,1
-0.87605381557498,1.0913634512264394,1,,0
0.2166454871634578,-0.7639797421796704,0,0.8888888888888888,1
0.3243281419314459,-0.7381152303127414,0,0.9753086419753086,1
-0.18046831880627914,-0.4351762069806408,0,0.5308641975308642,1
-0.1803802312689732,-0.3019462866460163,0,0.30864197530864196,1
1.5093593298005694,-1.3223705550440557,0,0.3395061728395062,1
1.6742581381907227,1.5911268650164225,1,,0
1.0253639026731738,1.2683934620266653,1,0.5054945054945055,0
1.420109305620133,-0.3525896792266423,0,0.2037037037037037,1
1.173399912542313,-0.8117862526724938,0,0.7160493827160493,1
-0.4869964536616302,-0.728427541186231,0,0.6666666666666666,1
0.50022246235148,1.1406337062330874,1,0.5384615384615384,0
0.3223663005194632,-1.2665023949836705,0,0.7530864197530864,1
-0.6829099171342536,0.4480079883136193,1,0.4835164835164835,0
0.026573378643497843,-0.5956036564665658,0,0.7777777777777778,1
1.5977623455102283,0.7980459103165827,1,0.2857142857142857,0
0.21885799938779005,-0.46931717219788927,0,0.7160493827160493,1
-0.9972508401034428,0.8950954214366168,1,,0
1.0154737718896134,0.5716059334579968,1,0.5604395604395604,0
0.9552247665088892,1.4158225153306092,1,0.32967032967032966,0
0.7310048394192725,1.310671146404984,1,0.46153846153846156,0
1.3585930940931361,-1.1387044686020003,0,0.7098765432098766,1
0.3860459137870879,0.948283511244128,1,0.5054945054945055,0
0.47534708254749286,1.1035605425076422,1,0.5384615384615384,0
0.6532001091512669,1.4297285161137032,1,0.27472527472527475,0
1.4784280837401655,0.5443180457268627,1,0.23076923076923078,0
0.25725085862162766,-0.757235702595744,0,0.9012345679012346,1
-0.009168704427845847,0.29278180422533545,1,0.0989010989010989,0
-1.607927758197647,-0.21678331860671277,0,,1
1.0918566703410566,1.432918356391999,1,0.4065934065934066,0
0.7979512348310478,-0.36911137242327385,0,0.345679012345679,1
-0.13195974010522518,0.593891579470163,1,0.5494505494505495,0
-1.4249233461572552,-0.31284211705171594,0,0.16049382716049382,1
-0.6168397877139004,-0.9342835686063121,0,0.691358024691358,1
-0.62014338126528,0.36441580590639033,1,0.37362637362637363,0
-0.9474426056007337,1.3165338572197094,1,0.8351648351648352,0
-1.105499518513226,1.2757382325580424,1,0.8461538461538461,0
-1.348389472875287,-1.269208923672377,0,0.5555555555555556,1
0.7570340253656105,-0.5318220916016415,0,0.6172839506172839,1
0.9977456887259251,0.9523870221642184,1,0.6043956043956044,0
-0.9478459983840866,1.2209619612683091,1,0.945054945054945,0
0.377199270755927,-0.9860662137184757,0,0.8888888888888888,1
-1.5131836900804978,-0.7616590676912705,0,0.4567901234567901,1
0.7454779723145388,-1.3310593572579434,0,0.691358024691358,1
0.8070048874148353,1.2936549421649766,1,0.4175824175824176,0
-1.6053186490145737,-1.0615478381217598,0,0.25925925925925924,1
0.6093795092592434,-0.8847790946659687,0,0.9259259259259259,1
-1.1220930330049965,0.4577743687426485,1,0.5604395604395604,0
1.1751260610613612,0.5212642486120043,1,0.4945054945054945,0
0.9070484290926126,1.145664450021513,1,0.6043956043956044,0
0.609403686783176,-1.034707771667725,0,0.9876543209876543,1
0.6433868171629751,0.28726998572840096,1,0.14285714285714285,0
-0.8384773976768631,-0.5189240811040653,0,0.6296296296296297,1
0.4477358202490588,0.6815894383675805,1,0.5384615384615384,0
-1.060281792867485,-0.8301757285290328,0,0.8148148148148148,1
1.0263039819199578,1.0709109553834404,1,0.5714285714285714,0
0.3313271981732713,-0.4312518795995018,0,0.6172839506172839,1
-1.478532677289962,0.30766022693176504,1,0.07692307692307693,0
1.4740562442335956,1.34432838255792,1,0.3076923076923077,0
-0.6753844544664056,0.45773981733992697,1,0.46153846153846156,0
0.9401509131031407,-1.4714668720650965,0,0.4382716049382716,1
1.2612920684144884,1.5729196338464582,1,0.1978021978021978,0
-0.07134853485354672,-1.2179499191416008,0,0.5555555555555556,1
-0.646537286031001,1.159342508594195,1,,0
-1.0144524088085618,0.4696062589377953,1,0.5054945054945055,0
0.10891888804570629,1.31732478243696,1,0.2857142857142857,0
-1.1073810923958451,-1.2566696455777793,0,0.7283950617283951,1
1.5103717834687842,-0.5647421946136602,0,0.35185185185185186,1
1.7516307853340356,-0.5155526053857913,0,0.08024691358024691,1
1.4657150834968062,-1.145581108254992,0,0.6358024691358025,1
0.08342106010271677,1.2124421100949774,1,0.38461538461538464,0
-1.5275480479765364,0.4673926870282213,1,0.16483516483516483,0
1.2391758938045447,-0.7494369099688022,0,0.7530864197530864,1
1.264307338722395,-0.48425523264005577,0,0.4382716049382716,1
1.2126195112848157,-1.104041707069987,0,0.9074074074074074,1
0.5093906752693257,-0.7438439144795957,0,0.9135802469135802,1
0.23060442306087547,-0.7552186384280025,0,0.8641975308641975,1
-0.139629897321724,-1.2653643796218257,0,0.48148148148148145,1
-0.33905152502758024,-1.3106998333081543,0,0.345679012345679,1
1.4350584663810362,0.4257945877703651,1,0.15384615384615385,0
0.06518234172121776,0.4274731399501655,1,0.26373626373626374,0
-0.8702891759664141,-1.3446641592355753,0,0.5679012345679012,1
-0.8716494456003625,0.9692239742701247,1,,0
-1.1087498498775952,-0.4884623991285963,0,0.5432098765432098,1
-1.0386827757274357,-1.2733803730683662,0,0.7037037037037037,1
-1.1503845799014332,-1.5049903507540408,0,0.32098765432098764,1
0.8426283379965563,1.3285394531909858,1,0.4175824175824176,0
0.8923355753304164,1.2997126104363097,1,0.4835164835164835,0
-1.399498446356192,-0.3695826521596582,0,0.24691358024691357,1
-0.5307350481140248,1.1630615234520778,1,0.9340659340659341,0
-0.9403409799674612,1.4875034138805032,1,0.5604395604395604,0
-0.42779735142480574,-0.4067947369382087,0,0.41975308641975306,1
-1.573143844768075,-1.261435114280901,0,0.18518518518518517,1
-0.6208084898262822,0.5646385397826111,1,0.6593406593406593,0
-0.9825979206411167,0.27475794976127094,1,0.16483516483516483,0
-0.4935823944474453,-0.9670014311561803,0,0.6790123456790124,1
-1.528382274946225,1.5878867881551189,1,,0
0.14243460998183421,-1.415113323375306,0,0.3333333333333333,1
0.7401624083416245,-0.5193419217597156,0,0.5925925925925926,1
1.3129985483581479,-1.0571840053826,0,0.8580246913580247,1
0.33909198391122813,-1.5375927314529565,0,0.2716049382716049,1
-0.7407519873952914,-0.8905074954192452,0,0.8641975308641975,1
